run,viewport,locale,path,pageKind,targetType,targetIndex,supportRect,targetRect,gap,intersection,verticalIntersection,targetClientWidth,targetScrollWidth,targetClientHeight,targetScrollHeight,rootOverflow,textClipped,supportMode,supportWidth,supportHeight,exclusionReserve,targetMarginInlineEnd,targetMarginInlineStart,targetPaddingInlineEnd,cardWidth,railWidth,gridWidth,layoutChanged,candidateCount,pass,repeatStable
1,1215,zh,/software,software,all-products,0,"{""left"":1103,""right"":1191,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":926.5,""right"":1048.5,""top"":855.71875,""bottom"":899.71875,""width"":122,""height"":44}",54.5,0,20.28125,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1215,zh,/software,software,load-more,0,"{""left"":1103,""right"":1191,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":41.5,""right"":143.5,""top"":853.1875,""bottom"":899.984375,""width"":102,""height"":46.796875}",959.5,0,22.8125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1215,zh,/software,software,footer-link,9,"{""left"":1103,""right"":1191,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":943.21875,""right"":1079,""top"":856.125,""bottom"":900.125,""width"":135.78125,""height"":44}",24,0,19.875,136,136,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1216,zh,/software,software,new-releases,0,"{""left"":1104,""right"":1192,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":927,""right"":1049,""top"":856.140625,""bottom"":900.140625,""width"":122,""height"":44}",55,0,19.859375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1216,zh,/software,software,featured,0,"{""left"":1104,""right"":1192,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":639,""right"":865,""top"":856.453125,""bottom"":900.453125,""width"":226,""height"":44}",239,0,19.546875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1216,zh,/software,software,all-products,0,"{""left"":1104,""right"":1192,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":927,""right"":1049,""top"":855.765625,""bottom"":899.765625,""width"":122,""height"":44}",55,0,20.234375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1216,zh,/software,software,load-more,0,"{""left"":1104,""right"":1192,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":42,""right"":144,""top"":853.234375,""bottom"":900.03125,""width"":102,""height"":46.796875}",960,0,22.765625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1216,zh,/software,software,footer-link,9,"{""left"":1104,""right"":1192,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":944,""right"":1080,""top"":856.171875,""bottom"":900.171875,""width"":136,""height"":44}",24,0,19.828125,136,136,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1217,zh,/software,software,new-releases,0,"{""left"":1105,""right"":1193,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":927.5,""right"":1049.5,""top"":856.203125,""bottom"":900.203125,""width"":122,""height"":44}",55.5,0,19.796875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1217,zh,/software,software,featured,0,"{""left"":1105,""right"":1193,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":639.5,""right"":865.5,""top"":855.515625,""bottom"":899.515625,""width"":226,""height"":44}",239.5,0,20.484375,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1217,zh,/software,software,all-products,0,"{""left"":1105,""right"":1193,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":927.5,""right"":1049.5,""top"":855.828125,""bottom"":899.828125,""width"":122,""height"":44}",55.5,0,20.171875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1217,zh,/software,software,load-more,0,"{""left"":1105,""right"":1193,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":42.5,""right"":144.5,""top"":853.296875,""bottom"":900.09375,""width"":102,""height"":46.796875}",960.5,0,22.703125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1217,zh,/software,software,footer-link,9,"{""left"":1105,""right"":1193,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":944.765625,""right"":1081,""top"":856.234375,""bottom"":900.234375,""width"":136.234375,""height"":44}",24,0,19.765625,136,136,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1218,zh,/software,software,new-releases,0,"{""left"":1106,""right"":1194,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":928,""right"":1050,""top"":856.265625,""bottom"":900.265625,""width"":122,""height"":44}",56,0,19.734375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1218,zh,/software,software,featured,0,"{""left"":1106,""right"":1194,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":640,""right"":866,""top"":855.578125,""bottom"":899.578125,""width"":226,""height"":44}",240,0,20.421875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1218,zh,/software,software,all-products,0,"{""left"":1106,""right"":1194,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":928,""right"":1050,""top"":855.890625,""bottom"":899.890625,""width"":122,""height"":44}",56,0,20.109375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1218,zh,/software,software,load-more,0,"{""left"":1106,""right"":1194,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":43,""right"":145,""top"":853.359375,""bottom"":900.15625,""width"":102,""height"":46.796875}",961,0,22.640625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1218,zh,/software,software,footer-link,9,"{""left"":1106,""right"":1194,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":945.53125,""right"":1082,""top"":856.296875,""bottom"":900.296875,""width"":136.46875,""height"":44}",24,0,19.703125,136,136,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1219,zh,/software,software,new-releases,0,"{""left"":1107,""right"":1195,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":928.5,""right"":1050.5,""top"":856.328125,""bottom"":900.328125,""width"":122,""height"":44}",56.5,0,19.671875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1219,zh,/software,software,featured,0,"{""left"":1107,""right"":1195,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":640.5,""right"":866.5,""top"":855.640625,""bottom"":899.640625,""width"":226,""height"":44}",240.5,0,20.359375,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1219,zh,/software,software,all-products,0,"{""left"":1107,""right"":1195,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":928.5,""right"":1050.5,""top"":855.953125,""bottom"":899.953125,""width"":122,""height"":44}",56.5,0,20.046875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1219,zh,/software,software,load-more,0,"{""left"":1107,""right"":1195,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":43.5,""right"":145.5,""top"":853.421875,""bottom"":900.21875,""width"":102,""height"":46.796875}",961.5,0,22.578125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1219,zh,/software,software,footer-link,9,"{""left"":1107,""right"":1195,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":946.296875,""right"":1083,""top"":856.359375,""bottom"":900.359375,""width"":136.703125,""height"":44}",24,0,19.640625,137,137,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1220,zh,/software,software,new-releases,0,"{""left"":1108,""right"":1196,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":929,""right"":1051,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",57,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1220,zh,/software,software,featured,0,"{""left"":1108,""right"":1196,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":641,""right"":867,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",241,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1220,zh,/software,software,all-products,0,"{""left"":1108,""right"":1196,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":929,""right"":1051,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",57,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1220,zh,/software,software,load-more,0,"{""left"":1108,""right"":1196,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":44,""right"":146,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",962,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1220,zh,/software,software,footer-link,9,"{""left"":1108,""right"":1196,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":947.078125,""right"":1084,""top"":856.421875,""bottom"":900.421875,""width"":136.921875,""height"":44}",24,0,19.578125,137,137,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1221,zh,/software,software,new-releases,0,"{""left"":1109,""right"":1197,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":929.5,""right"":1051.5,""top"":856.453125,""bottom"":900.453125,""width"":122,""height"":44}",57.5,0,19.546875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1221,zh,/software,software,featured,0,"{""left"":1109,""right"":1197,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":641.5,""right"":867.5,""top"":855.765625,""bottom"":899.765625,""width"":226,""height"":44}",241.5,0,20.234375,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1221,zh,/software,software,all-products,0,"{""left"":1109,""right"":1197,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":929.5,""right"":1051.5,""top"":856.078125,""bottom"":900.078125,""width"":122,""height"":44}",57.5,0,19.921875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1221,zh,/software,software,load-more,0,"{""left"":1109,""right"":1197,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":44.5,""right"":146.5,""top"":853.546875,""bottom"":900.34375,""width"":102,""height"":46.796875}",962.5,0,22.453125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1221,zh,/software,software,footer-link,9,"{""left"":1109,""right"":1197,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":947.84375,""right"":1085,""top"":856.484375,""bottom"":900.484375,""width"":137.15625,""height"":44}",24,0,19.515625,137,137,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1222,zh,/software,software,new-releases,0,"{""left"":1110,""right"":1198,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":930,""right"":1052,""top"":855.5,""bottom"":899.5,""width"":122,""height"":44}",58,0,20.5,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1222,zh,/software,software,featured,0,"{""left"":1110,""right"":1198,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":642,""right"":868,""top"":855.8125,""bottom"":899.8125,""width"":226,""height"":44}",242,0,20.1875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1222,zh,/software,software,all-products,0,"{""left"":1110,""right"":1198,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":930,""right"":1052,""top"":856.125,""bottom"":900.125,""width"":122,""height"":44}",58,0,19.875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1222,zh,/software,software,load-more,0,"{""left"":1110,""right"":1198,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":45,""right"":147,""top"":853.59375,""bottom"":900.390625,""width"":102,""height"":46.796875}",963,0,22.40625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1222,zh,/software,software,footer-link,9,"{""left"":1110,""right"":1198,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":948.609375,""right"":1086,""top"":855.53125,""bottom"":899.53125,""width"":137.390625,""height"":44}",24,0,20.46875,137,137,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1223,zh,/software,software,new-releases,0,"{""left"":1111,""right"":1199,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":930.5,""right"":1052.5,""top"":855.5625,""bottom"":899.5625,""width"":122,""height"":44}",58.5,0,20.4375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1223,zh,/software,software,featured,0,"{""left"":1111,""right"":1199,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":642.5,""right"":868.5,""top"":855.875,""bottom"":899.875,""width"":226,""height"":44}",242.5,0,20.125,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1223,zh,/software,software,all-products,0,"{""left"":1111,""right"":1199,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":930.5,""right"":1052.5,""top"":856.1875,""bottom"":900.1875,""width"":122,""height"":44}",58.5,0,19.8125,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1223,zh,/software,software,load-more,0,"{""left"":1111,""right"":1199,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":45.5,""right"":147.5,""top"":853.65625,""bottom"":900.453125,""width"":102,""height"":46.796875}",963.5,0,22.34375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1223,zh,/software,software,footer-link,9,"{""left"":1111,""right"":1199,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":949.390625,""right"":1087,""top"":855.59375,""bottom"":899.59375,""width"":137.609375,""height"":44}",24,0,20.40625,138,138,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1224,zh,/software,software,new-releases,0,"{""left"":1112,""right"":1200,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":931,""right"":1053,""top"":855.625,""bottom"":899.625,""width"":122,""height"":44}",59,0,20.375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1224,zh,/software,software,featured,0,"{""left"":1112,""right"":1200,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":643,""right"":869,""top"":855.9375,""bottom"":899.9375,""width"":226,""height"":44}",243,0,20.0625,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1224,zh,/software,software,all-products,0,"{""left"":1112,""right"":1200,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":931,""right"":1053,""top"":856.25,""bottom"":900.25,""width"":122,""height"":44}",59,0,19.75,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1224,zh,/software,software,load-more,0,"{""left"":1112,""right"":1200,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":46,""right"":148,""top"":852.71875,""bottom"":899.515625,""width"":102,""height"":46.796875}",964,0,23.28125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1224,zh,/software,software,footer-link,9,"{""left"":1112,""right"":1200,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":950.15625,""right"":1088,""top"":855.65625,""bottom"":899.65625,""width"":137.84375,""height"":44}",24,0,20.34375,138,138,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1225,zh,/software,software,new-releases,0,"{""left"":1113,""right"":1201,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":931.5,""right"":1053.5,""top"":855.6875,""bottom"":899.6875,""width"":122,""height"":44}",59.5,0,20.3125,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1225,zh,/software,software,featured,0,"{""left"":1113,""right"":1201,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":643.5,""right"":869.5,""top"":856,""bottom"":900,""width"":226,""height"":44}",243.5,0,20,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1225,zh,/software,software,all-products,0,"{""left"":1113,""right"":1201,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":931.5,""right"":1053.5,""top"":856.3125,""bottom"":900.3125,""width"":122,""height"":44}",59.5,0,19.6875,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1225,zh,/software,software,load-more,0,"{""left"":1113,""right"":1201,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":46.5,""right"":148.5,""top"":852.78125,""bottom"":899.578125,""width"":102,""height"":46.796875}",964.5,0,23.21875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
1,1225,zh,/software,software,footer-link,9,"{""left"":1113,""right"":1201,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":950.921875,""right"":1089,""top"":855.71875,""bottom"":899.71875,""width"":138.078125,""height"":44}",24,0,20.28125,138,138,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
1,1226,zh,/software,software,new-releases,0,"{""left"":1114,""right"":1202,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":932,""right"":1054,""top"":855.75,""bottom"":899.75,""width"":122,""height"":44}",60,0,20.25,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
1,1226,zh,/software,software,featured,0,"{""left"":1114,""right"":1202,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":644,""right"":870,""top"":856.0625,""bottom"":900.0625,""width"":226,""height"":44}",244,0,19.9375,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
1,1226,zh,/software,software,all-products,0,"{""left"":1114,""right"":1202,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":932,""right"":1054,""top"":856.375,""bottom"":900.375,""width"":122,""height"":44}",60,0,19.625,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
1,1226,zh,/software,software,load-more,0,"{""left"":1114,""right"":1202,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":47,""right"":149,""top"":852.84375,""bottom"":899.640625,""width"":102,""height"":46.796875}",965,0,23.15625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
